5.0	1	76.0	-1	-1	3	2	DOWN	
5.0	1	75.0	-1	-1	3	2	DOWN	
4.0	1	74.0	-1	-1	3	2	DOWN	
4.0	1	73.0	-1	-1	1	2	UP	
5.0	1	74.0	-1	-1	1	2	UP	
7.0	1	75.0	-1	-1	1	2	UP	
8.0	1	76.0	-1	-1	1	2	UP	
10.0	1	77.0	-1	-1	1	2	UP	
11.0	1	78.0	-1	-1	1	2	UP	
13.0	1	79.0	-1	-1	1	2	UP	
14.0	1	80.0	-1	-1	1	2	UP	
16.0	1	81.0	-1	-1	1	2	UP	
17.0	1	82.0	-1	-1	1	2	UP	
19.0	1	83.0	-1	-1	1	2	UP	
19.0	-1	84.0	-1	-1	1	4	UP	
19.0	-1	85.0	-1	-1	1	4	UP	
19.0	-1	86.0	-1	-1	1	4	UP	
19.0	-1	87.0	-1	-1	1	4	UP	
19.0	-1	88.0	-1	-1	1	4	UP	
19.0	-1	89.0	-1	-1	1	4	UP	
19.0	-1	90.0	-1	-1	1	4	UP	
19.0	-1	91.0	-1	-1	1	1	UP	
19.0	-1	92.0	-1	-1	1	1	UP	
19.0	-1	93.0	-1	-1	1	1	UP	
19.0	-1	94.0	-1	-1	1	1	UP	
19.0	-1	95.0	-1	-1	1	1	UP	
19.0	-1	96.0	-1	-1	1	1	UP	
19.0	-1	97.0	-1	-1	1	1	UP	
19.0	-1	98.0	-1	-1	1	1	UP	
19.0	-1	99.0	-1	-1	1	1	UP	
19.0	-1	100.0	-1	-1	2	1	RIGHT	
19.0	-1	99.0	-1	-1	2	1	RIGHT	
19.0	-1	98.0	-1	-1	2	1	RIGHT	
19.0	-1	97.0	-1	-1	2	1	RIGHT	
19.0	-1	96.0	-1	-1	2	1	RIGHT	
19.0	-1	95.0	-1	-1	2	1	RIGHT	
19.0	-1	94.0	-1	-1	2	1	RIGHT	
19.0	-1	93.0	-1	-1	2	1	RIGHT	
19.0	-1	92.0	-1	-1	2	1	RIGHT	
19.0	-1	91.0	-1	-1	2	1	RIGHT	
19.0	-1	90.0	-1	-1	2	1	RIGHT	
19.0	-1	89.0	-1	-1	2	1	RIGHT	
19.0	-1	88.0	-1	-1	1	1	UP	
19.0	-1	87.0	-1	-1	1	1	UP	
19.0	-1	86.0	-1	-1	1	1	UP	
19.0	-1	85.0	-1	-1	1	1	UP	
19.0	-1	84.0	-1	-1	1	1	UP	
19.0	-1	83.0	-1	-1	1	1	UP	
19.0	-1	82.0	-1	-1	1	1	UP	
19.0	-1	81.0	-1	-1	1	2	UP	
19.0	-1	80.0	-1	-1	1	2	UP	
19.0	-1	81.0	-1	-1	1	2	UP	
19.0	-1	82.0	-1	-1	1	2	UP	
19.0	-1	83.0	-1	-1	1	2	UP	
19.0	-1	84.0	-1	-1	4	2	LEFT	
17.0	-1	85.0	-1	-1	4	2	LEFT	
15.0	-1	86.0	-1	-1	4	2	LEFT	
13.0	-1	87.0	-1	-1	4	2	LEFT	
13.0	-1	88.0	-1	-1	4	2	LEFT	
15.0	-1	89.0	-1	-1	4	2	LEFT	
17.0	-1	90.0	-1	-1	4	2	LEFT	
15.0	-1	91.0	-1	-1	4	2	LEFT	
13.0	-1	92.0	-1	-1	4	2	LEFT	
13.0	-1	93.0	-1	-1	4	2	LEFT	
15.0	-1	94.0	-1	-1	4	2	LEFT	
17.0	-1	95.0	-1	-1	4	2	LEFT	
19.0	-1	96.0	-1	-1	4	2	LEFT	
19.0	-1	97.0	-1	-1	4	1	LEFT	
19.0	-1	98.0	-1	-1	4	1	LEFT	
19.0	-1	99.0	-1	-1	4	1	LEFT	
19.0	-1	100.0	-1	-1	4	1	LEFT	
19.0	-1	101.0	-1	-1	4	1	LEFT	
19.0	-1	102.0	-1	-1	4	1	LEFT	
19.0	-1	103.0	-1	-1	4	4	LEFT	
19.0	-1	104.0	-1	-1	3	4	DOWN	
19.0	-1	103.0	-1	-1	3	4	DOWN	
19.0	-1	102.0	-1	-1	3	4	DOWN	
19.0	-1	101.0	-1	-1	3	4	DOWN	
19.0	-1	100.0	-1	-1	3	4	DOWN	
19.0	-1	99.0	-1	-1	3	4	DOWN	
19.0	-1	98.0	-1	-1	3	4	DOWN	
19.0	-1	97.0	-1	-1	3	4	DOWN	
19.0	-1	96.0	-1	-1	3	4	DOWN	
19.0	-1	95.0	-1	-1	3	4	DOWN	
19.0	-1	94.0	-1	-1	3	4	DOWN	
19.0	-1	93.0	-1	-1	3	4	DOWN	
19.0	-1	92.0	-1	-1	2	4	RIGHT	
17.0	-1	93.0	-1	-1	2	4	RIGHT	
15.0	-1	94.0	-1	-1	2	4	RIGHT	
13.0	-1	95.0	-1	-1	2	4	RIGHT	
13.0	-1	96.0	-1	-1	2	4	RIGHT	
15.0	-1	97.0	-1	-1	2	4	RIGHT	
17.0	-1	98.0	-1	-1	2	4	RIGHT	
15.0	-1	99.0	-1	-1	2	4	RIGHT	
13.0	-1	100.0	-1	-1	2	4	RIGHT	
13.0	-1	99.0	-1	-1	2	4	RIGHT	
15.0	-1	98.0	-1	-1	2	4	RIGHT	
17.0	-1	97.0	-1	-1	2	4	RIGHT	
19.0	-1	96.0	-1	-1	2	4	RIGHT	
19.0	-1	95.0	-1	-1	2	3	RIGHT	
19.0	-1	94.0	-1	-1	2	3	RIGHT	
19.0	-1	93.0	-1	-1	2	3	RIGHT	
19.0	-1	92.0	-1	-1	2	3	RIGHT	
19.0	-1	91.0	-1	-1	2	3	RIGHT	
19.0	-1	90.0	-1	-1	2	3	RIGHT	
19.0	-1	89.0	-1	-1	2	2	RIGHT	
19.0	-1	88.0	-1	-1	1	2	UP	
19.0	-1	87.0	-1	-1	1	2	UP	
19.0	-1	86.0	-1	-1	1	2	UP	
19.0	-1	85.0	-1	-1	1	2	UP	
19.0	-1	84.0	-1	-1	1	2	UP	
19.0	-1	83.0	-1	-1	1	2	UP	
19.0	-1	82.0	-1	-1	1	2	UP	
19.0	-1	81.0	-1	-1	1	2	UP	
19.0	-1	80.0	-1	-1	1	2	UP	
19.0	-1	81.0	-1	-1	1	2	UP	
19.0	-1	82.0	-1	-1	1	2	UP	
19.0	-1	83.0	-1	-1	1	2	UP	
19.0	-1	84.0	-1	-1	4	2	LEFT	
17.0	-1	85.0	-1	-1	4	2	LEFT	
15.0	-1	86.0	-1	-1	4	2	LEFT	
13.0	-1	87.0	-1	-1	4	2	LEFT	
13.0	-1	88.0	-1	-1	4	2	LEFT	
15.0	-1	89.0	-1	-1	4	2	LEFT	
17.0	-1	90.0	-1	-1	4	2	LEFT	
15.0	-1	91.0	-1	-1	4	2	LEFT	
13.0	-1	92.0	-1	-1	2	2	RIGHT	
13.0	-1	91.0	-1	-1	2	2	RIGHT	
13.0	-1	90.0	-1	-1	2	2	RIGHT	
13.0	-1	89.0	-1	-1	2	2	RIGHT	
13.0	-1	88.0	-1	-1	2	2	RIGHT	
13.0	-1	87.0	-1	-1	4	2	LEFT	
13.0	-1	88.0	-1	-1	4	2	LEFT	
15.0	-1	89.0	-1	-1	4	2	LEFT	
17.0	-1	90.0	-1	-1	4	2	LEFT	
19.0	-1	91.0	-1	-1	4	1	LEFT	
19.0	-1	92.0	-1	-1	4	1	LEFT	
19.0	-1	93.0	-1	-1	4	1	LEFT	
19.0	-1	94.0	-1	-1	4	1	LEFT	
19.0	-1	95.0	-1	-1	4	1	LEFT	
19.0	-1	96.0	-1	-1	4	1	LEFT	
19.0	-1	97.0	-1	-1	4	1	LEFT	
19.0	-1	98.0	-1	-1	4	1	LEFT	
19.0	-1	99.0	-1	-1	4	1	LEFT	
19.0	-1	100.0	-1	-1	4	1	LEFT	
19.0	-1	101.0	-1	-1	4	1	LEFT	
19.0	-1	102.0	-1	-1	4	1	LEFT	
19.0	-1	103.0	-1	-1	4	4	LEFT	
19.0	-1	104.0	-1	-1	3	4	DOWN	
19.0	-1	103.0	-1	-1	3	4	DOWN	
19.0	-1	102.0	-1	-1	3	4	DOWN	
19.0	-1	101.0	-1	-1	3	4	DOWN	
19.0	-1	100.0	-1	-1	3	4	DOWN	
19.0	-1	99.0	-1	-1	3	4	DOWN	
19.0	-1	98.0	-1	-1	3	4	DOWN	
19.0	-1	97.0	-1	-1	3	4	DOWN	
19.0	-1	96.0	-1	-1	3	4	DOWN	
19.0	-1	95.0	-1	-1	3	4	DOWN	
19.0	-1	94.0	-1	-1	3	4	DOWN	
19.0	-1	93.0	-1	-1	3	4	DOWN	
19.0	-1	92.0	-1	-1	2	4	RIGHT	
17.0	-1	93.0	-1	-1	2	4	RIGHT	
15.0	-1	94.0	-1	-1	2	4	RIGHT	
13.0	-1	95.0	-1	-1	2	4	RIGHT	
13.0	-1	96.0	-1	-1	2	4	RIGHT	
15.0	-1	97.0	-1	-1	2	4	RIGHT	
17.0	-1	98.0	-1	-1	4	4	LEFT	
17.0	-1	97.0	-1	-1	4	3	LEFT	
15.0	-1	96.0	-1	-1	4	3	LEFT	
13.0	-1	95.0	-1	-1	4	3	LEFT	
11.0	-1	94.0	-1	-1	4	3	LEFT	
9.0	-1	93.0	-1	-1	4	3	LEFT	
7.0	-1	92.0	-1	-1	1	3	UP	
5.0	-1	93.0	-1	-1	1	3	UP	
3.0	-1	94.0	1	-1	4	0	UP	
40.0	-1	66.0	-1	-1	4	0	LEFT	
39.0	-1	65.0	-1	-1	4	0	LEFT	
38.0	-1	64.0	-1	-1	4	0	LEFT	
37.0	-1	63.0	-1	-1	4	0	LEFT	
36.0	-1	62.0	-1	-1	4	0	LEFT	
37.0	-1	61.0	-1	-1	4	0	LEFT	
38.0	-1	60.0	-1	-1	3	0	DOWN	
39.0	-1	59.0	-1	-1	3	0	DOWN	
40.0	-1	58.0	-1	-1	3	0	DOWN	
41.0	-1	57.0	-1	-1	3	0	DOWN	
42.0	-1	56.0	-1	-1	3	0	DOWN	
43.0	-1	55.0	-1	-1	3	0	DOWN	
44.0	-1	54.0	-1	-1	3	0	DOWN	
45.0	-1	53.0	-1	-1	3	0	DOWN	
46.0	-1	52.0	-1	-1	3	0	DOWN	
47.0	-1	51.0	-1	-1	3	0	DOWN	
48.0	-1	50.0	-1	-1	3	0	DOWN	
49.0	-1	49.0	-1	-1	3	0	DOWN	
50.0	-1	48.0	-1	-1	4	0	LEFT	
51.0	-1	47.0	-1	-1	4	0	LEFT	
52.0	-1	46.0	-1	-1	4	0	LEFT	
53.0	-1	45.0	-1	-1	4	0	LEFT	
54.0	-1	44.0	-1	-1	4	0	LEFT	
55.0	-1	43.0	-1	-1	4	0	LEFT	
56.0	-1	42.0	-1	-1	4	0	LEFT	
57.0	-1	41.0	-1	-1	4	0	LEFT	
58.0	-1	40.0	-1	-1	4	0	LEFT	
59.0	-1	39.0	-1	-1	4	0	LEFT	
60.0	-1	38.0	-1	-1	4	0	LEFT	
61.0	-1	37.0	-1	-1	4	0	LEFT	
62.0	-1	36.0	-1	-1	3	0	DOWN	
63.0	-1	35.0	-1	-1	3	0	DOWN	
64.0	-1	34.0	-1	-1	3	0	DOWN	
65.0	-1	33.0	-1	-1	3	0	DOWN	
66.0	-1	32.0	-1	-1	3	0	DOWN	
67.0	-1	33.0	-1	-1	3	0	DOWN	
68.0	-1	34.0	-1	-1	3	0	DOWN	
69.0	-1	35.0	-1	-1	3	0	DOWN	
70.0	-1	36.0	-1	-1	3	0	DOWN	
71.0	-1	37.0	-1	-1	3	0	DOWN	
72.0	-1	38.0	-1	-1	3	0	DOWN	
73.0	-1	39.0	-1	-1	3	0	DOWN	
74.0	-1	40.0	-1	-1	4	0	LEFT	
75.0	-1	39.0	-1	-1	4	0	LEFT	
76.0	-1	38.0	-1	-1	4	0	LEFT	
77.0	-1	37.0	-1	-1	4	0	LEFT	
78.0	-1	36.0	-1	-1	4	0	LEFT	
79.0	-1	35.0	-1	-1	4	0	LEFT	
80.0	-1	34.0	-1	-1	4	0	LEFT	
81.0	-1	33.0	-1	-1	4	0	LEFT	
82.0	-1	32.0	-1	-1	4	0	LEFT	
83.0	-1	31.0	-1	-1	4	0	LEFT	
84.0	-1	30.0	-1	-1	4	0	LEFT	
85.0	-1	29.0	-1	-1	4	0	LEFT	
86.0	-1	28.0	-1	-1	1	0	UP	
85.0	-1	27.0	-1	-1	1	4	UP	
83.0	-1	26.0	-1	-1	1	4	UP	
81.0	-1	25.0	-1	-1	1	3	UP	
79.0	-1	24.0	-1	-1	1	3	UP	
77.0	-1	23.0	-1	-1	1	3	UP	
75.0	-1	22.0	-1	-1	1	3	UP	
73.0	-1	21.0	-1	-1	1	3	UP	
71.0	-1	20.0	-1	-1	1	3	UP	
69.0	-1	21.0	-1	-1	1	3	UP	
67.0	-1	22.0	-1	-1	1	3	UP	
65.0	-1	23.0	-1	-1	1	3	UP	
63.0	-1	24.0	-1	-1	1	3	UP	
61.0	-1	25.0	-1	-1	1	3	UP	
59.0	-1	26.0	-1	-1	1	3	UP	
57.0	-1	27.0	-1	-1	1	3	UP	
55.0	-1	28.0	-1	-1	1	3	UP	
53.0	-1	29.0	-1	-1	1	3	UP	
51.0	-1	30.0	-1	-1	1	3	UP	
49.0	-1	31.0	-1	-1	1	3	UP	
47.0	-1	32.0	-1	-1	1	3	UP	
45.0	-1	33.0	-1	-1	1	3	UP	
43.0	-1	34.0	-1	-1	1	3	UP	
41.0	-1	35.0	-1	-1	1	3	UP	
39.0	-1	36.0	-1	-1	4	3	LEFT	
39.0	-1	35.0	-1	-1	4	3	LEFT	
39.0	-1	34.0	-1	-1	4	3	LEFT	
39.0	-1	33.0	-1	-1	4	2	LEFT	
41.0	-1	32.0	-1	-1	4	2	LEFT	
43.0	-1	31.0	-1	-1	4	2	LEFT	
45.0	-1	30.0	-1	-1	4	2	LEFT	
47.0	-1	29.0	-1	-1	4	2	LEFT	
49.0	-1	28.0	-1	-1	4	2	LEFT	
51.0	-1	27.0	-1	-1	4	2	LEFT	
53.0	-1	26.0	-1	-1	4	2	LEFT	
55.0	-1	25.0	-1	-1	4	2	LEFT	
57.0	-1	24.0	-1	-1	1	2	UP	
57.0	-1	25.0	-1	-1	1	2	UP	
55.0	-1	26.0	-1	-1	1	3	UP	
53.0	-1	27.0	-1	-1	1	3	UP	
51.0	-1	28.0	-1	-1	1	3	UP	
49.0	-1	29.0	-1	-1	1	3	UP	
47.0	-1	30.0	-1	-1	1	3	UP	
45.0	-1	31.0	-1	-1	1	3	UP	
43.0	-1	32.0	-1	-1	3	3	DOWN	
43.0	-1	31.0	-1	-1	3	3	DOWN	
43.0	-1	30.0	-1	-1	3	3	DOWN	
43.0	-1	29.0	-1	-1	3	2	DOWN	
45.0	-1	28.0	-1	-1	3	2	DOWN	
47.0	-1	27.0	-1	-1	3	3	DOWN	
47.0	-1	26.0	-1	-1	3	3	DOWN	
47.0	-1	25.0	-1	-1	3	4	DOWN	
47.0	-1	24.0	-1	-1	4	4	LEFT	
47.0	-1	23.0	-1	-1	4	4	LEFT	
47.0	-1	22.0	-1	-1	4	4	LEFT	
47.0	-1	21.0	-1	-1	4	4	LEFT	
47.0	-1	20.0	-1	-1	4	4	LEFT	
47.0	-1	19.0	-1	-1	4	4	LEFT	
47.0	-1	18.0	-1	-1	4	4	LEFT	
47.0	-1	17.0	-1	-1	4	4	LEFT	
47.0	-1	16.0	-1	-1	3	4	DOWN	
47.0	-1	15.0	-1	-1	3	4	DOWN	
47.0	-1	14.0	-1	-1	3	4	DOWN	
47.0	-1	13.0	-1	-1	3	3	DOWN	
47.0	-1	12.0	-1	-1	3	3	DOWN	
47.0	-1	11.0	-1	-1	3	3	DOWN	
47.0	-1	10.0	-1	-1	3	3	DOWN	
47.0	-1	9.0	-1	-1	3	3	DOWN	
47.0	-1	8.0	-1	-1	3	3	DOWN	
47.0	-1	7.0	-1	-1	3	3	DOWN	
47.0	-1	6.0	-1	-1	3	3	DOWN	
47.0	-1	5.0	-1	-1	3	3	DOWN	
47.0	-1	4.0	-1	-1	3	3	DOWN	
47.0	-1	3.0	-1	-1	3	3	DOWN	
47.0	-1	2.0	-1	-1	3	3	DOWN	
47.0	-1	1.0	-1	-1	3	1	DOWN	
49.0	1	100.0	-1	-1	1	1	UP	
49.0	1	101.0	-1	-1	1	1	UP	
48.0	1	102.0	-1	-1	1	1	UP	
48.0	1	103.0	-1	-1	1	1	UP	
47.0	1	104.0	-1	-1	1	1	UP	
47.0	1	105.0	-1	-1	1	1	UP	
46.0	1	106.0	-1	-1	1	1	UP	
46.0	1	107.0	-1	-1	1	1	UP	
45.0	1	108.0	-1	-1	1	1	UP	
45.0	1	109.0	-1	-1	1	1	UP	
44.0	1	110.0	-1	-1	1	1	UP	
44.0	1	111.0	-1	-1	1	1	UP	
43.0	1	112.0	-1	-1	1	1	UP	
43.0	1	113.0	-1	-1	1	1	UP	
42.0	1	114.0	-1	-1	1	1	UP	
42.0	1	115.0	-1	-1	1	1	UP	
41.0	1	116.0	-1	-1	2	1	RIGHT	
41.0	1	115.0	-1	-1	2	1	RIGHT	
40.0	1	114.0	-1	-1	2	1	RIGHT	
40.0	1	113.0	-1	-1	2	1	RIGHT	
39.0	1	112.0	-1	-1	2	1	RIGHT	
39.0	1	111.0	-1	-1	2	1	RIGHT	
38.0	1	110.0	-1	-1	2	2	RIGHT	
38.0	1	109.0	-1	-1	2	2	RIGHT	
37.0	1	108.0	-1	-1	1	2	UP	
37.0	1	109.0	-1	-1	1	2	UP	
36.0	1	110.0	-1	-1	1	2	UP	
36.0	1	111.0	-1	-1	1	2	UP	
35.0	1	112.0	-1	-1	1	2	UP	
35.0	1	113.0	-1	-1	1	2	UP	
34.0	1	114.0	-1	-1	1	2	UP	
34.0	1	115.0	-1	-1	1	2	UP	
33.0	1	116.0	-1	-1	1	2	UP	
33.0	1	117.0	-1	-1	1	2	UP	
32.0	1	118.0	-1	-1	1	2	UP	
32.0	1	119.0	-1	-1	1	2	UP	
31.0	1	120.0	-1	-1	2	2	RIGHT	
31.0	1	119.0	-1	-1	2	2	RIGHT	
30.0	1	118.0	-1	-1	2	2	RIGHT	
30.0	1	117.0	-1	-1	2	2	RIGHT	
29.0	1	116.0	-1	-1	2	2	RIGHT	
29.0	1	115.0	-1	-1	2	2	RIGHT	
28.0	1	114.0	-1	-1	2	2	RIGHT	
28.0	1	113.0	-1	-1	2	2	RIGHT	
27.0	1	112.0	-1	-1	2	2	RIGHT	
27.0	1	111.0	-1	-1	2	2	RIGHT	
26.0	1	110.0	-1	-1	2	1	RIGHT	
26.0	1	109.0	-1	-1	2	1	RIGHT	
25.0	1	108.0	-1	-1	2	1	RIGHT	
25.0	1	107.0	-1	-1	2	1	RIGHT	
24.0	1	106.0	-1	-1	2	1	RIGHT	
24.0	1	105.0	-1	-1	2	1	RIGHT	
23.0	1	104.0	-1	-1	2	1	RIGHT	
23.0	1	103.0	-1	-1	2	1	RIGHT	
22.0	1	102.0	-1	-1	2	1	RIGHT	
22.0	1	101.0	-1	-1	2	1	RIGHT	
21.0	1	100.0	-1	-1	2	1	RIGHT	
21.0	1	99.0	-1	-1	2	1	RIGHT	
20.0	1	98.0	-1	-1	2	1	RIGHT	
20.0	1	97.0	-1	-1	2	1	RIGHT	
19.0	1	96.0	-1	-1	2	1	RIGHT	
19.0	1	95.0	-1	-1	2	1	RIGHT	
18.0	1	94.0	-1	-1	2	1	RIGHT	
18.0	1	93.0	-1	-1	2	1	RIGHT	
17.0	1	92.0	-1	-1	2	1	RIGHT	
17.0	1	91.0	-1	-1	2	1	RIGHT	
16.0	1	90.0	-1	-1	2	1	RIGHT	
16.0	1	89.0	-1	-1	2	1	RIGHT	
15.0	1	88.0	-1	-1	2	1	RIGHT	
15.0	1	87.0	-1	-1	2	1	RIGHT	
14.0	1	86.0	-1	-1	2	2	RIGHT	
14.0	1	85.0	-1	-1	2	2	RIGHT	
13.0	1	84.0	-1	-1	1	2	UP	
13.0	1	85.0	-1	-1	1	2	UP	
12.0	1	86.0	-1	-1	1	2	UP	
12.0	1	87.0	-1	-1	1	2	UP	
11.0	1	88.0	-1	-1	1	2	UP	
11.0	1	89.0	-1	-1	1	2	UP	
10.0	1	90.0	-1	-1	1	2	UP	
10.0	1	91.0	-1	-1	1	2	UP	
9.0	1	92.0	-1	-1	1	2	UP	
9.0	1	93.0	-1	-1	1	2	UP	
8.0	1	94.0	-1	-1	1	2	UP	
8.0	1	95.0	-1	-1	1	2	UP	
7.0	1	96.0	-1	-1	2	2	RIGHT	
7.0	1	95.0	-1	-1	2	2	RIGHT	
6.0	1	94.0	-1	-1	2	2	RIGHT	
6.0	1	93.0	-1	-1	2	2	RIGHT	
5.0	1	92.0	-1	-1	2	2	RIGHT	
5.0	1	91.0	-1	-1	2	2	RIGHT	
4.0	1	90.0	-1	-1	2	2	RIGHT	
4.0	1	89.0	-1	-1	2	2	RIGHT	
3.0	1	88.0	-1	-1	2	2	RIGHT	
3.0	1	87.0	-1	1	2	0	RIGHT	
20.0	-1	86.0	-1	-1	2	0	RIGHT	
21.0	-1	85.0	-1	-1	2	0	RIGHT	
21.0	1	84.0	-1	-1	2	1	RIGHT	
21.0	1	83.0	-1	-1	2	1	RIGHT	
20.0	1	82.0	-1	-1	2	1	RIGHT	
20.0	1	81.0	-1	-1	2	1	RIGHT	
19.0	1	80.0	-1	-1	2	1	RIGHT	
19.0	1	79.0	-1	-1	2	1	RIGHT	
18.0	1	78.0	-1	-1	2	1	RIGHT	
18.0	1	77.0	-1	-1	2	1	RIGHT	
17.0	1	76.0	-1	-1	2	1	RIGHT	
17.0	1	75.0	-1	-1	2	1	RIGHT	
16.0	1	74.0	-1	-1	2	1	RIGHT	
16.0	1	73.0	-1	-1	2	1	RIGHT	
15.0	1	72.0	-1	-1	1	1	UP	
15.0	1	73.0	-1	-1	1	1	UP	
14.0	1	74.0	-1	-1	1	1	UP	
14.0	1	75.0	-1	-1	1	1	UP	
13.0	1	76.0	-1	-1	1	1	UP	
13.0	1	77.0	-1	-1	1	1	UP	
12.0	1	78.0	-1	-1	1	1	UP	
12.0	1	79.0	-1	-1	1	1	UP	
11.0	1	80.0	-1	-1	1	1	UP	
11.0	1	81.0	-1	-1	1	1	UP	
10.0	1	82.0	-1	-1	1	1	UP	
10.0	1	81.0	-1	-1	1	1	UP	
9.0	1	80.0	-1	-1	1	1	UP	
9.0	1	79.0	-1	-1	1	1	UP	
8.0	1	78.0	-1	-1	1	1	UP	
8.0	1	77.0	-1	-1	1	1	UP	
7.0	1	76.0	-1	-1	1	1	UP	
7.0	1	75.0	-1	-1	1	1	UP	
6.0	1	74.0	-1	-1	1	1	UP	
6.0	1	73.0	-1	-1	1	1	UP	
5.0	1	72.0	-1	-1	1	1	UP	
5.0	1	71.0	-1	-1	1	1	UP	
4.0	1	70.0	-1	-1	1	1	UP	
4.0	1	69.0	-1	-1	1	1	UP	
3.0	1	68.0	-1	-1	1	1	UP	
3.0	1	67.0	-1	1	1	0	UP	
18.0	1	66.0	-1	-1	1	2	UP	
18.0	1	65.0	-1	-1	1	2	UP	
17.0	1	64.0	-1	-1	1	2	UP	
17.0	1	63.0	-1	-1	1	2	UP	
16.0	1	62.0	-1	-1	1	2	UP	
16.0	1	61.0	-1	-1	1	2	UP	
15.0	1	60.0	-1	-1	1	2	UP	
15.0	1	59.0	-1	-1	1	2	UP	
14.0	1	58.0	-1	-1	1	1	UP	
14.0	1	57.0	-1	-1	1	1	UP	
13.0	1	56.0	-1	-1	2	1	RIGHT	
13.0	1	55.0	-1	-1	2	1	RIGHT	
12.0	1	54.0	-1	-1	2	1	RIGHT	
12.0	1	53.0	-1	-1	2	1	RIGHT	
11.0	1	52.0	-1	-1	2	1	RIGHT	
11.0	1	51.0	-1	-1	2	1	RIGHT	
10.0	1	50.0	-1	-1	2	1	RIGHT	
10.0	1	49.0	-1	-1	2	1	RIGHT	
9.0	1	48.0	-1	-1	2	1	RIGHT	
9.0	1	47.0	-1	-1	2	1	RIGHT	
8.0	1	46.0	-1	-1	2	1	RIGHT	
8.0	1	45.0	-1	-1	2	1	RIGHT	
7.0	1	44.0	-1	-1	1	1	UP	
7.0	1	43.0	-1	-1	1	1	UP	
6.0	1	42.0	-1	-1	1	1	UP	
6.0	1	41.0	-1	-1	1	1	UP	
5.0	1	40.0	-1	-1	1	1	UP	
5.0	1	39.0	-1	-1	1	1	UP	
4.0	1	38.0	-1	-1	1	1	UP	
4.0	1	37.0	-1	-1	1	1	UP	
3.0	1	36.0	-1	-1	1	1	UP	
3.0	1	35.0	-1	1	1	0	UP	
19.0	-1	34.0	-1	-1	1	2	UP	
19.0	-1	33.0	-1	-1	1	2	UP	
19.0	-1	32.0	-1	-1	1	2	UP	
19.0	-1	31.0	-1	-1	1	2	UP	
19.0	-1	30.0	-1	-1	1	2	UP	
19.0	-1	29.0	-1	-1	1	2	UP	
19.0	-1	28.0	-1	-1	1	2	UP	
19.0	-1	27.0	-1	-1	1	2	UP	
19.0	-1	26.0	-1	-1	1	2	UP	
19.0	-1	25.0	-1	-1	1	1	UP	
19.0	-1	24.0	-1	-1	1	1	UP	
19.0	-1	23.0	-1	-1	1	1	UP	
19.0	-1	22.0	-1	-1	1	1	UP	
19.0	-1	21.0	-1	-1	1	1	UP	
19.0	-1	20.0	-1	-1	1	1	UP	
19.0	-1	21.0	-1	-1	1	1	UP	
19.0	-1	22.0	-1	-1	1	1	UP	
19.0	-1	23.0	-1	-1	1	1	UP	
19.0	-1	24.0	-1	-1	2	1	RIGHT	
19.0	-1	23.0	-1	-1	2	1	RIGHT	
19.0	-1	22.0	-1	-1	2	1	RIGHT	
19.0	-1	21.0	-1	-1	2	1	RIGHT	
19.0	-1	20.0	-1	-1	2	1	RIGHT	
19.0	-1	19.0	-1	-1	2	1	RIGHT	
19.0	-1	18.0	-1	-1	2	1	RIGHT	
19.0	-1	17.0	-1	-1	2	1	RIGHT	
19.0	-1	16.0	-1	-1	2	1	RIGHT	
19.0	-1	15.0	-1	-1	2	1	RIGHT	
19.0	-1	14.0	-1	-1	2	1	RIGHT	
19.0	-1	13.0	-1	-1	2	1	RIGHT	
19.0	-1	12.0	-1	-1	2	1	RIGHT	
19.0	-1	11.0	-1	-1	2	1	RIGHT	
19.0	-1	10.0	-1	-1	2	1	RIGHT	
19.0	-1	9.0	-1	-1	2	1	RIGHT	
19.0	-1	8.0	-1	-1	2	1	RIGHT	
19.0	-1	7.0	-1	-1	2	1	RIGHT	
19.0	-1	6.0	-1	-1	2	1	RIGHT	
19.0	-1	5.0	-1	-1	2	2	RIGHT	
19.0	-1	4.0	-1	-1	3	2	DOWN	
19.0	-1	3.0	-1	-1	3	2	DOWN	
19.0	-1	2.0	-1	-1	3	2	DOWN	
19.0	-1	1.0	-1	-1	3	4	DOWN	
21.0	1	100.0	-1	-1	1	4	UP	
21.0	1	101.0	-1	-1	1	4	UP	
20.0	1	102.0	-1	-1	1	4	UP	
20.0	1	103.0	-1	-1	1	4	UP	
19.0	1	104.0	-1	-1	4	4	LEFT	
19.0	1	105.0	-1	-1	4	4	LEFT	
18.0	1	106.0	-1	-1	4	3	LEFT	
18.0	1	107.0	-1	-1	4	3	LEFT	
17.0	1	108.0	-1	-1	4	3	LEFT	
17.0	1	109.0	-1	-1	4	3	LEFT	
16.0	1	110.0	-1	-1	4	3	LEFT	
16.0	1	111.0	-1	-1	4	3	LEFT	
15.0	1	112.0	-1	-1	4	3	LEFT	
15.0	1	113.0	-1	-1	4	3	LEFT	
14.0	1	114.0	-1	-1	4	3	LEFT	
14.0	1	115.0	-1	-1	4	3	LEFT	
13.0	1	116.0	-1	-1	4	3	LEFT	
13.0	1	117.0	-1	-1	4	3	LEFT	
12.0	1	118.0	-1	-1	4	3	LEFT	
12.0	1	119.0	-1	-1	4	3	LEFT	
11.0	1	120.0	-1	-1	4	3	LEFT	
11.0	1	121.0	-1	-1	4	3	LEFT	
